#meta=>genome_binning=1Mb;interval_number=3106
#group=>group_id=NCIT:C4872;label=Breast Carcinoma;dataset_id=progenetix;sample_count=15643
group_id	reference_name	start	end	gain_frequency	loss_frequency	no
NCIT:C4872	2	30900000	31900000	7.6	8.773	282
NCIT:C4872	2	31900000	32900000	7.767	8.74	283
NCIT:C4872	2	32900000	33900000	7.767	8.7	284
NCIT:C4872	2	33900000	34900000	7.96	10.847	285
NCIT:C4872	2	34900000	35900000	7.88	9.807	286
NCIT:C4872	2	35900000	36900000	7.907	9.153	287
NCIT:C4872	2	36900000	37900000	7.78	8.14	288
NCIT:C4872	2	37900000	38900000	8.227	8.333	289
NCIT:C4872	2	38900000	39900000	8.233	7.887	290
NCIT:C4872	2	39900000	40900000	8.047	7.913	291
NCIT:C4872	2	40900000	41900000	8.473	8.427	292
NCIT:C4872	2	41900000	42900000	8.447	7.887	293
NCIT:C4872	2	42900000	43900000	8.66	7.867	294
NCIT:C4872	2	43900000	44900000	8.76	7.727	295
NCIT:C4872	2	44900000	45900000	8.507	7.547	296
NCIT:C4872	2	45900000	46900000	8.693	7.44	297
NCIT:C4872	2	46900000	47900000	9.333	7.367	298
NCIT:C4872	2	47900000	48900000	8.607	6.973	299
NCIT:C4872	2	48900000	49900000	8.527	7.107	300
NCIT:C4872	2	49900000	50900000	8.613	8.087	301
NCIT:C4872	2	50900000	51900000	8.527	7.107	302
NCIT:C4872	2	51900000	52900000	9.687	7.713	303
NCIT:C4872	2	52900000	53900000	8.673	7.02	304
NCIT:C4872	2	53900000	54900000	8.72	6.687	305
NCIT:C4872	2	54900000	55900000	8.793	6.627	306
NCIT:C4872	2	55900000	56900000	8.64	6.733	307
NCIT:C4872	2	56900000	57900000	8.607	6.68	308
NCIT:C4872	2	57900000	58900000	8.653	6.64	309
NCIT:C4872	2	58900000	59900000	8.713	6.633	310
NCIT:C4872	2	59900000	60900000	9.507	6.633	311
NCIT:C4872	2	60900000	61900000	9.667	6.527	312
NCIT:C4872	2	61900000	62900000	8.833	6.567	313
NCIT:C4872	2	62900000	63900000	8.72	6.54	314
NCIT:C4872	2	63900000	64900000	8.56	6.893	315
NCIT:C4872	2	64900000	65900000	8.333	6.793	316
NCIT:C4872	2	65900000	66900000	8.147	6.92	317
NCIT:C4872	2	66900000	67900000	7.853	6.873	318
NCIT:C4872	2	67900000	68900000	7.627	6.9	319
NCIT:C4872	2	68900000	69900000	7.6	6.927	320
NCIT:C4872	2	69900000	70900000	7.627	7.0	321
NCIT:C4872	2	70900000	71900000	7.473	7.44	322
NCIT:C4872	2	71900000	72900000	7.553	7.16	323
NCIT:C4872	2	72900000	73900000	7.387	6.953	324
NCIT:C4872	2	73900000	74900000	7.727	7.287	325
NCIT:C4872	2	74900000	75900000	7.58	7.453	326
NCIT:C4872	2	75900000	76900000	7.087	7.527	327
NCIT:C4872	2	76900000	77900000	6.953	7.473	328
NCIT:C4872	2	77900000	78900000	6.893	7.413	329
NCIT:C4872	2	78900000	79900000	7.0	7.76	330
NCIT:C4872	2	79900000	80900000	6.947	7.54	331
NCIT:C4872	2	80900000	81900000	7.0	7.807	332
NCIT:C4872	2	81900000	82900000	6.88	7.467	333
NCIT:C4872	2	82900000	83900000	6.953	7.453	334
NCIT:C4872	2	83900000	84900000	7.54	7.273	335
NCIT:C4872	2	84900000	85900000	8.067	7.373	336
NCIT:C4872	2	85900000	86900000	7.653	7.027	337
NCIT:C4872	2	86900000	87900000	8.113	7.04	338
NCIT:C4872	2	87900000	88900000	7.68	6.98	339
NCIT:C4872	2	88900000	89900000	7.047	7.56	340
NCIT:C4872	2	89900000	90900000	6.987	7.613	341
NCIT:C4872	2	90900000	91900000	7.44	7.153	342
NCIT:C4872	2	91900000	92900000	6.56	6.613	343
NCIT:C4872	2	92900000	93900000	6.1	6.107	344
NCIT:C4872	2	93900000	94900000	7.16	7.193	345
NCIT:C4872	2	94900000	95900000	7.767	7.22	346
NCIT:C4872	2	95900000	96900000	8.013	7.5	347
NCIT:C4872	2	96900000	97900000	7.44	8.453	348
NCIT:C4872	2	97900000	98900000	7.44	7.793	349
NCIT:C4872	2	98900000	99900000	7.273	7.487	350
NCIT:C4872	2	99900000	100900000	7.54	7.667	351
NCIT:C4872	2	100900000	101900000	7.287	7.827	352
NCIT:C4872	2	101900000	102900000	7.207	7.967	353
NCIT:C4872	2	102900000	103900000	6.833	7.893	354
NCIT:C4872	2	103900000	104900000	6.793	7.98	355
NCIT:C4872	2	104900000	105900000	7.113	8.333	356
NCIT:C4872	2	105900000	106900000	7.0	8.687	357
NCIT:C4872	2	106900000	107900000	6.573	8.633	358
NCIT:C4872	2	107900000	108900000	6.933	8.833	359
NCIT:C4872	2	108900000	109900000	6.993	8.593	360
NCIT:C4872	2	109900000	110900000	6.82	8.847	361
NCIT:C4872	2	110900000	111900000	7.02	8.987	362
NCIT:C4872	2	111900000	112900000	6.673	9.013	363
NCIT:C4872	2	112900000	113900000	8.32	9.493	364
NCIT:C4872	2	113900000	114900000	7.14	9.053	365
NCIT:C4872	2	114900000	115900000	6.667	9.067	366
NCIT:C4872	2	115900000	116900000	6.593	9.813	367
NCIT:C4872	2	116900000	117900000	6.567	9.3	368
NCIT:C4872	2	117900000	118900000	6.727	9.6	369
NCIT:C4872	2	118900000	119900000	6.553	9.647	370
NCIT:C4872	2	119900000	120900000	6.127	9.727	371
NCIT:C4872	2	120900000	121900000	6.167	9.967	372
NCIT:C4872	2	121900000	122900000	5.487	10.033	373
NCIT:C4872	2	122900000	123900000	5.42	10.08	374
NCIT:C4872	2	123900000	124900000	5.46	10.647	375
NCIT:C4872	2	124900000	125900000	4.807	10.973	376
NCIT:C4872	2	125900000	126900000	4.793	10.773	377
NCIT:C4872	2	126900000	127900000	5.0	11.207	378
NCIT:C4872	2	127900000	128900000	4.98	11.093	379
NCIT:C4872	2	128900000	129900000	4.673	11.093	380
NCIT:C4872	2	129900000	130900000	5.027	11.453	381
NCIT:C4872	2	130900000	131900000	5.193	11.42	382
NCIT:C4872	2	131900000	132900000	4.753	11.367	383
NCIT:C4872	2	132900000	133900000	4.693	11.4	384
NCIT:C4872	2	133900000	134900000	4.7	11.673	385
NCIT:C4872	2	134900000	135900000	4.44	11.653	386
NCIT:C4872	2	135900000	136900000	4.373	13.52	387
NCIT:C4872	2	136900000	137900000	4.213	11.467	388
NCIT:C4872	2	137900000	138900000	4.24	11.487	389
NCIT:C4872	2	138900000	139900000	4.16	11.533	390
NCIT:C4872	2	139900000	140900000	4.267	12.18	391
NCIT:C4872	2	140900000	141900000	4.38	12.667	392
NCIT:C4872	2	141900000	142900000	4.32	12.087	393
NCIT:C4872	2	142900000	143900000	4.187	11.967	394
NCIT:C4872	2	143900000	144900000	4.213	12.013	395
NCIT:C4872	2	144900000	145900000	4.133	11.967	396
NCIT:C4872	2	145900000	146900000	4.887	12.653	397
NCIT:C4872	2	146900000	147900000	4.167	11.913	398
NCIT:C4872	2	147900000	148900000	4.373	11.86	399
NCIT:C4872	2	148900000	149900000	4.56	11.98	400
NCIT:C4872	2	149900000	150900000	4.52	11.487	401
NCIT:C4872	2	150900000	151900000	4.76	12.567	402
NCIT:C4872	2	151900000	152900000	4.8	11.453	403
NCIT:C4872	2	152900000	153900000	4.62	11.413	404
NCIT:C4872	2	153900000	154900000	4.72	11.253	405
NCIT:C4872	2	154900000	155900000	4.653	11.047	406
NCIT:C4872	2	155900000	156900000	4.74	11.06	407
NCIT:C4872	2	156900000	157900000	5.013	11.26	408
NCIT:C4872	2	157900000	158900000	5.527	10.933	409
NCIT:C4872	2	158900000	159900000	5.553	10.98	410
NCIT:C4872	2	159900000	160900000	5.36	10.773	411
NCIT:C4872	2	160900000	161900000	5.127	10.52	412
NCIT:C4872	2	161900000	162900000	5.133	11.073	413
NCIT:C4872	2	162900000	163900000	4.973	11.08	414
NCIT:C4872	2	163900000	164900000	5.267	10.607	415
NCIT:C4872	2	164900000	165900000	5.713	11.033	416
NCIT:C4872	2	165900000	166900000	5.553	11.16	417
NCIT:C4872	2	166900000	167900000	5.04	10.787	418
NCIT:C4872	2	167900000	168900000	5.42	10.487	419
NCIT:C4872	2	168900000	169900000	5.467	10.567	420
NCIT:C4872	2	169900000	170900000	5.387	10.387	421
NCIT:C4872	2	170900000	171900000	5.62	10.293	422
NCIT:C4872	2	171900000	172900000	5.92	10.1	423
NCIT:C4872	2	172900000	173900000	6.233	10.093	424
NCIT:C4872	2	173900000	174900000	6.007	10.047	425
NCIT:C4872	2	174900000	175900000	5.707	9.953	426
NCIT:C4872	2	175900000	176900000	6.36	10.48	427
NCIT:C4872	2	176900000	177900000	6.027	9.993	428
NCIT:C4872	2	177900000	178900000	6.073	11.34	429
NCIT:C4872	2	178900000	179900000	5.92	11.06	430
